path;name;Adult;Date;arcadesystemname;hidden;core;description;developer;emulator;famille;favorite;gameidSS;gametime;genre;genreid;hash;kid;lang;lastplayed;md5;mode;playcount;players;publisher;rating;ratio;region;rotation;sortname;tags;temporary;bezel;boxback;boxart;cartridge;extra1;fanart;image;magazine;manual;maps;marquee;mix;roundwheel;screenshot;titleshot;thumbnail;video;wheel;roundwheel
./Blktiger.Mame.ZIP;BLKTIGER.MAME;false;19870101T000000;capcom;false;;AN EXTRAORDINARY GAME FOR ITS TIME. YOU PLAY AS A BRAVE WARRIOR WHOSE MISSION IS TO DELIVER THE KINGDOM FROM THREE INVADING DRAGONS. THE GAMEPLAY IS FABULOUS, THE SETTING IS VARIED AND VERY BEAUTIFUL FOR THE TIME, THE HEROIC FANTASY ATMOSPHERE IS VERY PRESENT. THE LEVEL IS QUITE EASY WITH PRACTICE, WHICH ALLOWS YOU TO GET FAR IN THE GAME. IT'S FOR NOTHING IS THE ONLY ARCADE GAME I'VE EVER FINISHED WHEN IT WAS ONLY FOUND IN AN ARCADE. I WONDER HOW MUCH MONEY I COULD HAVE SPENT ON THAT MACHINE... HAVE FUN!;CAPCOM;;;false;40270;0;PLATAFORMA, PLATAFORMA / COMBATE COM ROLAGEM;257;8277FDF0;false;;;e70a81e976becfafc0f03fd24014c35e;;0;1-2;CAPCOM;0,80;;wor;;;;;./media/image/Blktiger.Mame-bezel.png;;./media/image/Blktiger.Mame-boxart.png;;./media/extras/Blktiger.Mame-extra1.png;./media/fanart/Blktiger.Mame-fanart.jpg;./media/image/Blktiger.Mame-image.png;;./media/manuals/Blktiger.Mame_(us).pdf;;./media/image/Blktiger.Mame-marquee.png;./media/image/Blktiger.Mame-image.png;./media/image/Blktiger.Mame-wheelround.png;./media/screenshots/Blktiger.Mame-screenshot.png;./media/image/Blktiger.Mame-titleshot.png;./media/image/Blktiger.Mame-boxart.png;./media/videos/Blktiger.Mame-video.mp4;./media/image/Blktiger.Mame-wheel.png;./media/image/Blktiger.Mame-wheelround.png
./Blockout.Mame.zip;BLOCKOUT.MAME;false;19890101T000000;technos;false;;BLOCK OUT IS A 1-PLAYER OR A SIMULTANEOUS 2 PLAYERS COMPETITIVE GAME OF UNIQUE DIMENSIONAL ACTION AND STRATEGY. AS THE BLOCKS DROP ONE-BY-ONE INTO THE THREE-DIMENSIONAL PIT, ROTATE THEM BY USING THE THREE BUTTONS AND JOYSTICK. ONCE THE PLAYER HAS DECIDED ON THE THE ROTATION OF THE BLOCK, USE THE BUTTON TO DROP THE BLOCK INTO PLACE. THE OBJECTIVE IS TO PLACE THE BLOCKS INTO THE PIT WITHOUT LEAVING ANY EMPTY SPACES. ONCE THIS IS ACHIEVED, THE LAYERS WITHOUT EMPTY SPACES, WILL DISAPPEAR. THE PLAYER BEGINS THE GAME BY SELECTING A STARTING STAGE. GAME START LEVEL SELECT CAN BE CHOSEN FROM STAGES 1, 5, 10, 15, OR 20. THERE IS A TOTAL OF 100 STAGES IN THE GAME AND AS THE PLAYERS PROGRESS THROUGH THE GAME, THE STAGES GET MORE AND MORE DIFFICULT. EACH STAGE HAS A CERTAIN NUMBER OF LAYERS (FACES) THAT MUST BE ERASED. ONCE THESE FACES ARE ERASED, THE PLAYER WILL MOVE ON TO THE NEXT STAGE. THE LESS BLOCKS THE PLAYERS HAS LEFT IN THE PIT AT THE END OF THE STAGE, THE MORE POINTS ARE AWARDED. IN ADDITION TO THE ONE PLAYER MODE, BLOCK OUT OFFERS A COMPETITIVE SIMULTANEOUS TWO PLAYER MODE. THE SPLIT SCREEN EFFECT GIVES EACH PLAYER THEIR OWN PIT WITH WHICH TO PLAY IN. THEY COMPETE AGAINST EACH OTHER IN THE RACE TO ERASE THE FACES. AS ONE PLAYER ERASES A FACE, THAT FACE WILL BE ADDED TO THE OPPONENT'S PIT, MAKING THEIR PIT RISE. THIS ALLOWS LESS ROOM TO WORK. THERE ARE TWO WAYS TO WIN IN THE 2-PLAYER MODE: 1) FORCE THE OPPONENT TO THE TOP OF THEIR PIT AND OUT OF THE GAME OR 2) ERASE 21 FACES FIRST.;TECHNOS JAPAN;;;false;40279;0;QUEBRA-CABEÇAS, QUEBRA-CABEÇAS / QUEDA;2816;22AA4202;false;;;0c225bdfe77b11ad48a24a686e0f2713;;0;1-2;TECHNOS JAPAN;0,60;;wor;;;;;./media/image/Blockout.Mame-bezel.png;./media/image/Blockout.Mame-boxback.png;./media/image/Blockout.Mame-boxart.png;;./media/extras/Blockout.Mame-extra1.png;./media/fanart/Blockout.Mame-fanart.jpg;./media/image/Blockout.Mame-image.png;;./media/manuals/Blockout.Mame-manual.pdf;;./media/image/Blockout.Mame-marquee.png;./media/image/Blockout.Mame-image.png;./media/image/Blockout.Mame-wheelround.png;./media/screenshots/Blockout.Mame-screenshot.png;./media/image/Blockout.Mame-titleshot.png;./media/image/Blockout.Mame-boxart.png;./media/videos/Blockout.Mame-video.mp4;./media/image/Blockout.Mame-wheel.png;./media/image/Blockout.Mame-wheelround.png
./Blockout.Suposto-Mame.zip;BLOCKOUT.SUPOSTO-MAME;false;19890101T000000;technos;false;;BLOCK OUT IS A 1-PLAYER OR A SIMULTANEOUS 2 PLAYERS COMPETITIVE GAME OF UNIQUE DIMENSIONAL ACTION AND STRATEGY. AS THE BLOCKS DROP ONE-BY-ONE INTO THE THREE-DIMENSIONAL PIT, ROTATE THEM BY USING THE THREE BUTTONS AND JOYSTICK. ONCE THE PLAYER HAS DECIDED ON THE THE ROTATION OF THE BLOCK, USE THE BUTTON TO DROP THE BLOCK INTO PLACE. THE OBJECTIVE IS TO PLACE THE BLOCKS INTO THE PIT WITHOUT LEAVING ANY EMPTY SPACES. ONCE THIS IS ACHIEVED, THE LAYERS WITHOUT EMPTY SPACES, WILL DISAPPEAR. THE PLAYER BEGINS THE GAME BY SELECTING A STARTING STAGE. GAME START LEVEL SELECT CAN BE CHOSEN FROM STAGES 1, 5, 10, 15, OR 20. THERE IS A TOTAL OF 100 STAGES IN THE GAME AND AS THE PLAYERS PROGRESS THROUGH THE GAME, THE STAGES GET MORE AND MORE DIFFICULT. EACH STAGE HAS A CERTAIN NUMBER OF LAYERS (FACES) THAT MUST BE ERASED. ONCE THESE FACES ARE ERASED, THE PLAYER WILL MOVE ON TO THE NEXT STAGE. THE LESS BLOCKS THE PLAYERS HAS LEFT IN THE PIT AT THE END OF THE STAGE, THE MORE POINTS ARE AWARDED. IN ADDITION TO THE ONE PLAYER MODE, BLOCK OUT OFFERS A COMPETITIVE SIMULTANEOUS TWO PLAYER MODE. THE SPLIT SCREEN EFFECT GIVES EACH PLAYER THEIR OWN PIT WITH WHICH TO PLAY IN. THEY COMPETE AGAINST EACH OTHER IN THE RACE TO ERASE THE FACES. AS ONE PLAYER ERASES A FACE, THAT FACE WILL BE ADDED TO THE OPPONENT'S PIT, MAKING THEIR PIT RISE. THIS ALLOWS LESS ROOM TO WORK. THERE ARE TWO WAYS TO WIN IN THE 2-PLAYER MODE: 1) FORCE THE OPPONENT TO THE TOP OF THEIR PIT AND OUT OF THE GAME OR 2) ERASE 21 FACES FIRST.;TECHNOS JAPAN;;;false;40279;0;QUEBRA-CABEÇAS, QUEBRA-CABEÇAS / QUEDA;2816;FF810DEB;false;;;850d8f277babd086d5ad0c994c529950;;0;1-2;TECHNOS JAPAN;0,60;;wor;;;;;./media/image/Blockout.Suposto-Mame-bezel.png;./media/image/Blockout.Suposto-Mame-boxback.png;./media/image/Blockout.Suposto-Mame-boxart.png;;./media/extras/Blockout.Suposto-Mame-extra1.png;./media/fanart/Blockout.Suposto-Mame-fanart.jpg;./media/image/Blockout.Suposto-Mame-image.png;;./media/manuals/Blockout.Suposto-Mame-manual.pdf;;./media/image/Blockout.Suposto-Mame-marquee.png;./media/image/Blockout.Suposto-Mame-image.png;./media/image/Blockout.Suposto-Mame-wheelround.png;./media/screenshots/Blockout.Suposto-Mame-screenshot.png;./media/image/Blockout.Suposto-Mame-titleshot.png;./media/image/Blockout.Suposto-Mame-boxart.png;./media/videos/Blockout.Suposto-Mame-video.mp4;./media/image/Blockout.Suposto-Mame-wheel.png;./media/image/Blockout.Suposto-Mame-wheelround.png
./Bloodbro.Suposto-Mame.zip;BLOODBRO.SUPOSTO-MAME;false;19900101T000000;;false;;IN THE OLD WEST, RUTHLESS BANDITS TERRORIZED GOOD PEOPLE, AND IT'S UP TO YOU TO STOP THEM AND THEIR VAST ARSENAL OF WEAPONS TO BRING PEACE TO THIS TROUBLED LAND. THE GAME FEATURES DESTRUCTIBLE BACKGROUND OBJECTS AND A WIDE VARIETY OF WEAPONS! DESPITE THE WILD WEST CONCEPT, THIS GAME HAS ALMOST IDENTICAL MECHANICS TO TAD'S PREVIOUS SHOOTER, "CABAL".;TAD;;;false;40280;0;TIRO, TIRO / TIRO EM 3ª PESSOA;256;8AC7ACE1;false;;;2ae257df71e004ab156fbdcc96c7cb3b;;0;1-2;TAD;0,40;;wor;;;;;./media/image/Bloodbro.Suposto-Mame-bezel.png;;./media/image/Bloodbro.Suposto-Mame-boxart.png;;./media/extras/Bloodbro.Suposto-Mame-extra1.png;./media/fanart/Bloodbro.Suposto-Mame-fanart.jpg;./media/image/Bloodbro.Suposto-Mame-image.png;;./media/manuals/Bloodbro.Suposto-Mame_(wor).pdf;;./media/image/Bloodbro.Suposto-Mame-marquee.png;./media/image/Bloodbro.Suposto-Mame-image.png;./media/image/Bloodbro.Suposto-Mame-wheelround.png;./media/screenshots/Bloodbro.Suposto-Mame-screenshot.png;./media/image/Bloodbro.Suposto-Mame-titleshot.png;./media/image/Bloodbro.Suposto-Mame-boxart.png;./media/videos/Bloodbro.Suposto-Mame-video.mp4;./media/image/Bloodbro.Suposto-Mame-wheel.png;./media/image/Bloodbro.Suposto-Mame-wheelround.png
./Bloxeed.Suposto-Mame.zip;BLOXEED.SUPOSTO-MAME;false;19890101T000000;sega;false;;A PUZZLE GAME. GAMEPLAY IS QUITE SIMILAR TO "TETRIS" BUT WITH SOME ADDED TWISTS.;SEGA;;;false;40283;0;QUEBRA-CABEÇAS, QUEBRA-CABEÇAS / QUEDA;2816;35B2D7C7;false;;;0397453771d07c106522fd8067886cb5;;0;1-2;SEGA;0,40;;jp;;;;;./media/image/Bloxeed.Suposto-Mame-bezel.png;;;;./media/extras/Bloxeed.Suposto-Mame-extra1.png;;./media/image/Bloxeed.Suposto-Mame-image.png;;;;;./media/image/Bloxeed.Suposto-Mame-image.png;;./media/screenshots/Bloxeed.Suposto-Mame-screenshot.png;./media/image/Bloxeed.Suposto-Mame-titleshot.png;;./media/videos/Bloxeed.Suposto-Mame-video.mp4;;
./Blstroid.Suposto-Mame.zip;BLSTROID.SUPOSTO-MAME;false;19870101T000000;atari;false;;BLASTEROIDS IS AN UPDATE OF ITS ARCADE ANCESTOR "ASTEROIDS", IN WHICH THE OBJECTIVE IS TO ELIMINATE ALL ASTEROID SECTORS AND ENEMY SHIPS. ONCE THIS TASK IS COMPLETED, THE PLAYER FACES MUKOR, THE BOSS WHO RULES ALL GALAXIES. THE PLAYER'S SHIP FIRST APPEARS IN THE CENTER OF FOUR WORMHOLES, FROM WHERE YOU MUST CHOOSE YOUR DESTINATION. IT WILL THEN BE TRANSPORTED TO A SECTOR OF THE CHOSEN STAR SYSTEM. UNLIKE "ASTEROIDS", THE SHIP MUST REPLENISH ITSELF WITH FUEL BY COLLECTING COLORFUL ASTEROID CRYSTALS. SOME SECTORS DO NOT OFFER THESE CRYSTALS, AND IF THE SHIP RUNS OUT OF FUEL, IT IS LOST.;ATARI;;;false;40284;0;TIRO / AVIÃO EM 3ª PESSOA, SHOOT'EM UP, TIRO;260;482CCA0B;false;;;ae74e1821a4e3acd84cfec5453266bb8;;0;1-2;ATARI;0,60;;wor;;;;;./media/image/Blstroid.Suposto-Mame-bezel.png;;./media/image/Blstroid.Suposto-Mame-boxart.png;;./media/extras/Blstroid.Suposto-Mame-extra1.png;./media/fanart/Blstroid.Suposto-Mame-fanart.jpg;./media/image/Blstroid.Suposto-Mame-image.png;;./media/manuals/Blstroid.Suposto-Mame-manual.pdf;;./media/image/Blstroid.Suposto-Mame-marquee.png;./media/image/Blstroid.Suposto-Mame-image.png;./media/image/Blstroid.Suposto-Mame-wheelround.png;./media/screenshots/Blstroid.Suposto-Mame-screenshot.png;./media/image/Blstroid.Suposto-Mame-titleshot.png;./media/image/Blstroid.Suposto-Mame-boxart.png;./media/videos/Blstroid.Suposto-Mame-video.mp4;./media/image/Blstroid.Suposto-Mame-wheel.png;./media/image/Blstroid.Suposto-Mame-wheelround.png
./Blueprnt.Mame.ZIP;BLUEPRNT.MAME;false;19820101T000000;midway;false;;IN BLUE PRINT THE PLAYER CONTROLS A CHARACTER THAT MUST SEARCH HOUSES TO FIND PIECES OF A MACHINE. THERE ARE A VARIETY OF ANTAGONISTS THAT IMPEDE PROGRESS, INCLUDING MONSTERS AND BOMBS. ONCE THE MACHINE HAS BEEN ASSEMBLED IN ACCORDANCE WITH THE BLUEPRINT, THE PLAYER MUST USE IT TO SHOOT THE MONSTER THAT IS CHASING THE PLAYER CHARACTER'S GIRLFRIEND.;ASHBY COMPUTERS AND GRAPHICS;;;false;150705;0;AÇÃO / LABIRINTO, AÇÃO;258;242883A4;false;;;2cb91845ce8a9577800cb5b8f8b0cf5c;;0;1-2;MIDWAY;0,60;;wor;Right;;;;./media/image/Blueprnt.Mame-bezel.png;;./media/image/Blueprnt.Mame-boxart.png;;./media/extras/Blueprnt.Mame-extra1.png;./media/fanart/Blueprnt.Mame-fanart.jpg;./media/image/Blueprnt.Mame-image.png;;./media/manuals/Blueprnt.Mame-manual.pdf;;./media/image/Blueprnt.Mame-marquee.png;./media/image/Blueprnt.Mame-image.png;./media/image/Blueprnt.Mame-wheelround.png;./media/screenshots/Blueprnt.Mame-screenshot.png;./media/image/Blueprnt.Mame-titleshot.png;./media/image/Blueprnt.Mame-boxart.png;./media/videos/Blueprnt.Mame-video.mp4;./media/image/Blueprnt.Mame-wheel.png;./media/image/Blueprnt.Mame-wheelround.png
./Bmaster.Suposto-Mame.zip;BMASTER.SUPOSTO-MAME;false;19910101T000000;irem;false;;BLADE MASTER IS A SCROLLING HACK AND SLASH ARCADE GAME RELEASED BY IREM IN 1991. TWO SELECTABLE HEROES, ROY AND ARNOLD, TRY TO SAVE THEIR LAND FROM HORDES OF MONSTERS. THERE ARE ITEMS TO BREAK AND POWER-UPS TO COLLECT, TYPICAL OF THIS GENRE IN THE 1990S.;IREM;;;false;40299;0;BRIGA DE RUA;263;61F8254E;false;;;e916d89aa62c63f8522fb154fd1e5826;;0;1-2;IREM;0,40;;wor;;;;;./media/image/Bmaster.Suposto-Mame-bezel.png;;./media/image/Bmaster.Suposto-Mame-boxart.png;;./media/extras/Bmaster.Suposto-Mame-extra1.png;./media/fanart/Bmaster.Suposto-Mame-fanart.jpg;./media/image/Bmaster.Suposto-Mame-image.png;;;;./media/image/Bmaster.Suposto-Mame-marquee.png;./media/image/Bmaster.Suposto-Mame-image.png;./media/image/Bmaster.Suposto-Mame-wheelround.png;./media/screenshots/Bmaster.Suposto-Mame-screenshot.png;./media/image/Bmaster.Suposto-Mame-titleshot.png;./media/image/Bmaster.Suposto-Mame-boxart.png;./media/videos/Bmaster.Suposto-Mame-video.mp4;./media/image/Bmaster.Suposto-Mame-wheel.png;./media/image/Bmaster.Suposto-Mame-wheelround.png
./Bnj.Mame.ZIP;BNJ.MAME;false;19820101T000000;dataeast;false;;BUMP 'N' JUMP (BURNIN' RUBBER IN JAPAN) IS AN OVERHEAD DRIVING GAME WHERE YOU JUMP OR BUMP ENEMY CARS FOR POINTS.;DATA EAST;;;false;40476;0;CORRIDA, PILOTAGEM, CORRIDA, PILOTAGEM / CORRIDA;1537;4F20EC22;false;;;986bcba66498181512673e2fa461f5a2;;0;1-2;DATA EAST;0,60;;wor;Right;;;;./media/image/Bnj.Mame-bezel.png;./media/image/Bnj.Mame-boxback.png;./media/image/Bnj.Mame-boxart.png;;./media/extras/Bnj.Mame-extra1.png;./media/fanart/Bnj.Mame-fanart.jpg;./media/image/Bnj.Mame-image.png;;./media/manuals/Bnj.Mame_(us).pdf;;./media/image/Bnj.Mame-marquee.png;./media/image/Bnj.Mame-image.png;./media/image/Bnj.Mame-wheelround.png;./media/screenshots/Bnj.Mame-screenshot.png;./media/image/Bnj.Mame-titleshot.png;./media/image/Bnj.Mame-boxart.png;./media/videos/Bnj.Mame-video.mp4;./media/image/Bnj.Mame-wheel.png;./media/image/Bnj.Mame-wheelround.png
./Bnzabros.Suposto-Mame.zip;BNZABROS.SUPOSTO-MAME;false;19900101T000000;sega;false;;MOBO AND ROBO BONANZA ARE WATCHING THEIR FAVORITE TV SHOW WHEN THE PICTURE STARTS TO FLICKER AND THE SHADOW OF A MYSTERIOUS STRANGER APPEARS ON THE SCREEN. THIS CHARACTER ASKS THEM TO COLLECT CERTAIN OBJECTS HE HAS PLACED INSIDE VARIOUS BUILDINGS TO TEST THEIR SAFETY. IF THEY SUCCESSFULLY RETURN THE OBJECTS, MOBO AND ROBO ARE REWARDED. BOTH DECLARE THAT THEY WILL DO THE JOB IN JUST THREE MINUTES. HOWEVER, LITTLE DO THEY KNOW THAT EACH BUILDING IS FULL OF SECURITY GUARDS WHO WILL RAISE THE ALARM IF THEY ARE CAUGHT.  THEREFORE, YOU NEED TO COLLECT ALL THE TREASURES BEFORE LEAVING THE BUILDINGS AND SHOOT THE SECURITY GUARDS WHO GET IN YOUR WAY. DON'T FORGET THAT YOU HAVE A TIME LIMIT. AN IN-GAME MAP WILL HELP YOU LOCATE THE TREASURES.;SEGA;;;false;40320;0;PLATAFORMA / TIRO COM ROLAGEM, PLATAFORMA, TIRO;257;29B6E476;false;;;af73b1c12d04bfad9cd3c804ffbf2859;;0;1-2;SEGA;0,60;;us;;;;;./media/image/Bnzabros.Suposto-Mame-bezel.png;;;;./media/extras/Bnzabros.Suposto-Mame-extra1.png;./media/fanart/Bnzabros.Suposto-Mame-fanart.jpg;./media/image/Bnzabros.Suposto-Mame-image.png;;;;;./media/image/Bnzabros.Suposto-Mame-image.png;;./media/screenshots/Bnzabros.Suposto-Mame-screenshot.png;./media/image/Bnzabros.Suposto-Mame-titleshot.png;;./media/videos/Bnzabros.Suposto-Mame-video.mp4;;
./Boblbobl.Mame.ZIP;BOBLBOBL.MAME;false;19860101T000000;taito;false;;BUBBLE BOBBLE IS THE STORY OF TWO HUMANS, BUB AND BOB, WHO WANDER INTO THE MYSTERIOUS CAVE OF MONSTERS AND WHO MAGICALLY TRANSFORM INTO DINOSAURS. THE ONLY WAY TO TRANSFORM BACK IS TO REACH THE END OF THE CAVE... BUBBLE BOBBLE IS A PLATFORM GAME, WITH EACH LEVEL BEING A SINGLE SCREEN. ENEMIES MUST BE ELIMINATED FROM A LEVEL TO GO TO THE NEXT. WITH ONE PLAYER CONTROLLING BUB AND THE OTHER CONTROLLING BOB, THE PLAYER CAN JUMP AND COLLECT ITEMS TO EARN POINTS. THE REAL POWER THAT BUB AND BOB HAVE, HOWEVER, IS THE ABILITY TO BLOW BUBBLES. THESE BUBBLES CAN BE PLATFORMS TO JUMP ON OR TO TRAP ENEMIES. ENEMIES TRAPPED IN A BUBBLE MUST BE POPPED BY JUMPING INTO THEM, WHERE THEY WILL TURN INTO FRUIT. ADDITIONALLY, POWER-UPS SOMETIMES FLOAT IN BUBBLES. THEY INCLUDE LIGHTNING, WHICH FLIES HORIZONTALLY AT ENEMIES, AND WATER, WHICH DRAGS THE PLAYER AND ENEMIES DOWN, FLOWING OVER PLATFORMS.;TAITO;;;false;40393;0;PLATAFORMA, PLATAFORMA / CORRE E PULA;257;4FD94B68;false;;;6713feb0c6499114c7bceffd1339e5a7;;0;1-2;TAITO;0,80;;wor;;;;;./media/image/Boblbobl.Mame-bezel.png;;./media/image/Boblbobl.Mame-boxart.png;;./media/extras/Boblbobl.Mame-extra1.png;./media/fanart/Boblbobl.Mame-fanart.jpg;./media/image/Boblbobl.Mame-image.png;;./media/manuals/Boblbobl.Mame_(us).pdf;;./media/image/Boblbobl.Mame-marquee.png;./media/image/Boblbobl.Mame-image.png;./media/image/Boblbobl.Mame-wheelround.png;./media/screenshots/Boblbobl.Mame-screenshot.png;./media/image/Boblbobl.Mame-titleshot.png;./media/image/Boblbobl.Mame-boxart.png;./media/videos/Boblbobl.Mame-video.mp4;./media/image/Boblbobl.Mame-wheel.png;./media/image/Boblbobl.Mame-wheelround.png
./Bodyslam.Suposto-Mame.zip;BODYSLAM.SUPOSTO-MAME;false;19860101T000000;sega;false;;BODY SLAM, CALLED DUMP MATSUMOTO IN JAPAN, IS A 1986 ARCADE WRESTLING GAME BY SEGA. YOU CHOOSE ONE OF TWO WRESTLING TEAMS, "FRESH GALS" AND "THE EVIL ALLIANCE", AND FIGHT WITH EACH OF ITS MEMBERS, TAKING TURNS.;SEGA;;;false;40321;0;ESPORTE, ESPORTE / LUTA LIVRE;1536;81AA1CBE;false;;;fdd3f9ee9a21ae2b3aa76326068daed4;;0;1-2;SEGA;0,40;;wor;;;;;./media/image/Bodyslam.Suposto-Mame-bezel.png;;./media/image/Bodyslam.Suposto-Mame-boxart.png;;./media/extras/Bodyslam.Suposto-Mame-extra1.png;;./media/image/Bodyslam.Suposto-Mame-image.png;;;;./media/image/Bodyslam.Suposto-Mame-marquee.png;./media/image/Bodyslam.Suposto-Mame-image.png;./media/image/Bodyslam.Suposto-Mame-wheelround.png;./media/screenshots/Bodyslam.Suposto-Mame-screenshot.png;./media/image/Bodyslam.Suposto-Mame-titleshot.png;./media/image/Bodyslam.Suposto-Mame-boxart.png;./media/videos/Bodyslam.Suposto-Mame-video.mp4;./media/image/Bodyslam.Suposto-Mame-wheel.png;./media/image/Bodyslam.Suposto-Mame-wheelround.png
./Bogeyman.Suposto-Mame.zip;BOGEYMAN.SUPOSTO-MAME;false;19850101T000000;technos;false;;YOU PLAY AS A YOUNG GHOST HUNTER BOY WHO RUNS AROUND A HAUNTED HOUSE. YOUR OBJECTIVE IS TO DESTROY WITH YOUR SWORD ALL THE CRYSTAL BALLS THAT ARE IN THE HOUSE, YOU MUST GO THROUGH ALL THE FLOORS AND GO THROUGH THE DOORS GUIDED BY THE MAP AT THE TOP OF THE SCREEN IN A TIME LIMIT WITHOUT GETTING CAUGHT BY THE GHOSTS, FRANKENSTEIN, WITCHES AND OTHER CREEPY CREATURES. WITH THE HELP OF YOUR MAGIC GLOVE CAN FREEZE GHOSTS FOR A SHORT PERIOD OF TIME TO LATER HIT THEM WITH THE SWORD. ONCE YOU'VE DESTROYED ALL THE CRYSTAL BALLS, THE HAUNTED HOUSE STARTS FALLING APART, AND YOU MUST RUN FOR YOUR LIFE TOWARDS THE EXIT TO WIN THE STAGE. YOU CAN TRANSFORM INTO A SUPER HERO, ENTERING THROUGH THE FLASHING DOOR TO GRAB SPECIAL ITEMS.;TECHNOS JAPAN;;;false;40322;0;PLATAFORMA, LUTA;257;A7EA3070;false;;;7c53fb55d4f526ca01afe1c5127c8137;;0;1-2;TECMO;0,60;;wor;;;;;;./media/image/Bogeyman.Suposto-Mame-boxback.png;./media/image/Bogeyman.Suposto-Mame-boxart.png;;./media/extras/Bogeyman.Suposto-Mame-extra1.png;./media/fanart/Bogeyman.Suposto-Mame-fanart.jpg;./media/image/Bogeyman.Suposto-Mame-image.png;;;;./media/image/Bogeyman.Suposto-Mame-marquee.png;./media/image/Bogeyman.Suposto-Mame-image.png;./media/image/Bogeyman.Suposto-Mame-wheelround.png;./media/screenshots/Bogeyman.Suposto-Mame-screenshot.png;./media/image/Bogeyman.Suposto-Mame-titleshot.png;./media/image/Bogeyman.Suposto-Mame-boxart.png;./media/videos/Bogeyman.Suposto-Mame-video.mp4;./media/image/Bogeyman.Suposto-Mame-wheel.png;./media/image/Bogeyman.Suposto-Mame-wheelround.png
./Bombjack.Mame.ZIP;BOMBJACK.MAME;false;19840101T000000;;false;;IN BOMB JACK, THE PLAYER CONTROLS JACK, WHO MUST COLLECT ALL THE BOMBS TO COMPLETE THE CURRENT ROUND AND GO TO THE NEXT. SEEMS EASY, RIGHT? WRONG! MAKING JACK'S TASK DIFFICULT ARE NUMEROUS ENEMIES, SUCH AS BIRDS, MUMMIES, TURTLES, AND ORBS. NNIN EACH ROUND, COLLECTING A NUMBER OF BOMBS RESULTS IN THE APPEARANCE OF A BONUS COIN AND COLLECTING THIS COIN WILL CAUSE THE PLAYER'S SCORE TO INCREASE BY 2 TO 4 TIMES. NO MORE OFTEN THE "BALL OF POWER" APPEARS, AND WHEN YOU COLLECT IT YOU WILL BE ABLE TO DEFEAT ALL ENEMIES AT ONCE AND HAVE MORE TIME TO COLLECT ALL THE BOMBS. THERE IS ALSO THE "E" COIN, WHICH GIVES JACK AN ADDITIONAL LIFE, BUT THIS COIN APPEARS RARELY. NNTHE FURTHER YOU PROGRESS THROUGH THE GAME, THE MORE DIFFICULT IT BECOMES, AS ENEMIES TRAVEL FASTER TO GET TO YOU.;TEHKAN;;;false;40325;0;PLATAFORMA;257;8780DC18;false;;;97fcd274cfa4bbe8379a382e053c5ba5;;0;1-2;TEHKAN;0,80;;wor;Right;;;;./media/image/Bombjack.Mame-bezel.png;;;;./media/extras/Bombjack.Mame-extra1.png;./media/fanart/Bombjack.Mame-fanart.jpg;;;./media/manuals/Bombjack.Mame_(us).pdf;;./media/image/Bombjack.Mame-marquee.png;;./media/image/Bombjack.Mame-wheelround.png;./media/screenshots/Bombjack.Mame-screenshot.png;./media/image/Bombjack.Mame-titleshot.png;;./media/videos/Bombjack.Mame-video.mp4;./media/image/Bombjack.Mame-wheel.png;./media/image/Bombjack.Mame-wheelround.png
./Bonzeadv.Suposto-Mame.zip;BONZEADV.SUPOSTO-MAME;false;19880101T000000;taito;false;;THE PLAYER CONTROLS A BUDDHIST MONK, BONZE KACKREMBOH. HIS WEAPONS ARE BUDDHIST PRAYER BEADS, CALLED "MALA" BEADS, WHICH CAN BE POWERED UP UNTIL THEY BECOME ALMOST AS LARGE AS THE PLAYER. THE MONK BATTLES SNAKES, GIANT EYEBALLS, GHOSTS AND OTHER ENEMY CREATURES.;TAITO;;;false;40332;0;PLATAFORMA, PLATAFORMA / TIRO COM ROLAGEM;257;70157D43;false;;;45f66b58acafcdd6260e2716418bf93d;;0;1-2;TAITO;0,40;;wor;;;;;;;./media/image/Bonzeadv.Suposto-Mame-boxart.png;;./media/extras/Bonzeadv.Suposto-Mame-extra1.png;./media/fanart/Bonzeadv.Suposto-Mame-fanart.jpg;./media/image/Bonzeadv.Suposto-Mame-image.png;;;;./media/image/Bonzeadv.Suposto-Mame-marquee.png;./media/image/Bonzeadv.Suposto-Mame-image.png;./media/image/Bonzeadv.Suposto-Mame-wheelround.png;./media/screenshots/Bonzeadv.Suposto-Mame-screenshot.png;./media/image/Bonzeadv.Suposto-Mame-titleshot.png;./media/image/Bonzeadv.Suposto-Mame-boxart.png;./media/videos/Bonzeadv.Suposto-Mame-video.mp4;./media/image/Bonzeadv.Suposto-Mame-wheel.png;./media/image/Bonzeadv.Suposto-Mame-wheelround.png
